event_date,event_name,event_count
20201111,first_visit,2446
20201111,page_view,15938
20201111,purchase,64
20201111,scroll,6260
20201111,select_promotion,105
20201111,session_start,3765
20201111,user_engagement,14617
20201111,view_item,5322
20201111,view_item_list,4
20201111,view_promotion,2392
20201111,view_search_results,303
20201112,add_payment_info,216
20201112,add_shipping_info,287
20201112,begin_checkout,355
20201112,click,36
20201112,first_visit,2274
20201112,page_view,15040
20201112,purchase,54
20201112,scroll,6019
20201112,select_promotion,83
20201112,session_start,3631
20201112,user_engagement,13753
20201112,view_item,4925
20201112,view_promotion,2132
20201112,view_search_results,361
20201113,add_payment_info,242
20201113,add_shipping_info,327
20201113,begin_checkout,605
20201113,click,45
20201113,first_visit,2153
20201113,page_view,15722
20201113,purchase,79
20201113,scroll,5968
20201113,select_promotion,87
20201113,session_start,3300
20201113,user_engagement,14178
20201113,view_item,5281
20201113,view_promotion,2071
20201113,view_search_results,300
20201114,add_payment_info,100
20201114,add_shipping_info,160
20201114,begin_checkout,320
20201114,click,34
20201114,first_visit,1622
20201114,page_view,10737
20201114,purchase,30
20201114,scroll,3653
20201114,select_promotion,74
20201114,session_start,2334
20201114,user_engagement,9662
20201114,view_item,3509
20201114,view_promotion,1492
20201114,view_search_results,312
20201115,add_payment_info,95
20201115,add_shipping_info,162
20201115,begin_checkout,324
20201115,click,15
20201115,first_visit,1566
20201115,page_view,9913
20201115,purchase,21
20201115,scroll,3150
20201115,select_promotion,57
20201115,session_start,2190
20201115,user_engagement,8941
20201115,view_item,3212
20201115,view_item_list,1
20201115,view_promotion,1381
20201115,view_search_results,167
20201116,add_payment_info,235
20201116,add_shipping_info,271
20201116,add_to_cart,85
20201116,begin_checkout,542
20201116,click,45
20201116,first_visit,2335
20201116,page_view,15208
20201116,purchase,69
20201116,scroll,5899
20201116,select_promotion,89
20201116,session_start,3496
20201116,user_engagement,13869
20201116,view_item,4836
20201116,view_promotion,2111
20201116,view_search_results,230
20201117,add_payment_info,290
20201117,add_shipping_info,364
20201117,add_to_cart,535
20201117,begin_checkout,693
20201117,click,31
20201117,first_visit,2562
20201117,page_view,18098
20201117,purchase,98
20201117,scroll,7352
20201117,select_promotion,117
20201117,session_start,4012
20201117,user_engagement,16550
20201117,view_item,6077
20201117,view_promotion,2698
20201117,view_search_results,312
20201118,add_payment_info,216
20201118,add_shipping_info,282
20201118,add_to_cart,621
20201118,begin_checkout,354
20201118,click,43
20201118,first_visit,2636
20201118,page_view,16751
20201118,purchase,68
20201118,scroll,6763
20201118,select_promotion,122
20201118,session_start,4092
20201118,user_engagement,15148
20201118,view_item,5338
20201118,view_item_list,1
20201118,view_promotion,2644
20201118,view_search_results,377
20201119,add_payment_info,142
20201119,add_shipping_info,207
20201119,add_to_cart,187
20201119,begin_checkout,335
20201119,click,48
20201119,first_visit,2692
20201119,page_view,16677
20201119,purchase,84
20201119,scroll,6446
20201119,select_promotion,115
20201119,session_start,4154
20201119,user_engagement,14708
20201119,view_item,5154
20201119,view_promotion,2599
20201119,view_search_results,384
20201120,add_payment_info,143
20201120,add_shipping_info,240
20201120,add_to_cart,15
20201120,begin_checkout,318
20201120,click,23
20201120,first_visit,2627
20201120,page_view,17856
20201120,purchase,118
20201120,scroll,6831
20201120,select_promotion,135
20201120,session_start,4084
20201120,user_engagement,16266
20201120,view_item,6082
20201120,view_item_list,1
20201120,view_promotion,2725
20201120,view_search_results,430
20201121,add_payment_info,80
20201121,add_shipping_info,173
20201121,begin_checkout,174
20201121,click,27
20201121,first_visit,2175
20201121,page_view,13278
20201121,purchase,68
20201121,scroll,4545
20201121,select_promotion,104
20201121,session_start,3153
20201121,user_engagement,11667
20201121,view_item,4214
20201121,view_item_list,2
20201121,view_promotion,2013
20201121,view_search_results,307
20201122,add_payment_info,79
20201122,add_shipping_info,166
20201122,begin_checkout,166
20201122,click,20
20201122,first_visit,1887
20201122,page_view,11497
20201122,purchase,60
20201122,scroll,3780
20201122,select_promotion,98
20201122,session_start,2650
20201122,user_engagement,10356
20201122,view_item,3737
20201122,view_item_list,2
20201122,view_promotion,1649
20201122,view_search_results,299
20201123,add_payment_info,164
20201123,add_shipping_info,277
20201123,begin_checkout,277
20201123,click,15
20201123,first_visit,2640
20201123,page_view,16358
20201123,purchase,141
20201123,scroll,6379
20201123,select_item,59
20201123,select_promotion,87
20201123,session_start,3916
20201123,user_engagement,14823
20201123,view_item,5070
20201123,view_item_list,1
20201123,view_promotion,2369
20201123,view_search_results,268
20201124,add_payment_info,264
20201124,add_shipping_info,365
20201124,begin_checkout,366
20201124,click,18
20201124,first_visit,2742
20201124,page_view,19352
20201124,purchase,147
20201124,scroll,8173
20201124,select_item,336
20201124,select_promotion,120
20201124,session_start,4170
20201124,user_engagement,17363
20201124,view_item,6624
20201124,view_promotion,2535
20201124,view_search_results,396
20201125,add_payment_info,284
20201125,add_shipping_info,387
20201125,add_to_cart,297
20201125,begin_checkout,387
20201125,click,13
20201125,first_visit,2895
20201125,page_view,19898
20201125,purchase,108
20201125,scroll,8122
20201125,select_item,372
20201125,select_promotion,129
20201125,session_start,4295
20201125,user_engagement,17641
20201125,view_item,6700
20201125,view_promotion,2599
20201125,view_search_results,342
20201126,add_payment_info,170
20201126,add_shipping_info,321
20201126,add_to_cart,1047
20201126,begin_checkout,321
20201126,click,11
20201126,first_visit,2882
20201126,page_view,16738
20201126,purchase,57
20201126,scroll,6253
20201126,select_item,315
20201126,select_promotion,104
20201126,session_start,4061
20201126,user_engagement,14586
20201126,view_item,5114
20201126,view_item_list,1
20201126,view_promotion,2395
20201126,view_search_results,305
20201127,add_payment_info,213
20201127,add_shipping_info,300
20201127,add_to_cart,1229
20201127,begin_checkout,300
20201127,click,11
20201127,first_visit,2810
20201127,page_view,16510
20201127,purchase,97
20201127,scroll,6246
20201127,select_item,341
20201127,select_promotion,110
20201127,session_start,3928
20201127,user_engagement,14364
20201127,view_item,5216
20201127,view_item_list,1
20201127,view_promotion,2243
20201127,view_search_results,335
20201128,add_payment_info,175
20201128,add_shipping_info,245
20201128,add_to_cart,1076
20201128,begin_checkout,245
20201128,click,8
20201128,first_visit,2453
20201128,page_view,13590
20201128,purchase,78
20201128,scroll,4807
20201128,select_item,211
20201128,select_promotion,83
20201128,session_start,3346
20201128,user_engagement,11807
20201128,view_item,4438
20201128,view_item_list,1
20201128,view_promotion,1796
20201128,view_search_results,284
20201129,add_payment_info,152
20201129,add_shipping_info,201
20201129,add_to_cart,811
20201129,begin_checkout,246
20201129,click,10
20201129,first_visit,2321
20201129,page_view,12999
20201129,purchase,51
20201129,scroll,4485
20201129,select_item,223
20201129,select_promotion,93
20201129,session_start,3207
20201129,user_engagement,11248
20201129,view_item,4095
20201129,view_promotion,1723
20201129,view_search_results,304
20201130,add_payment_info,368
20201130,add_shipping_info,491
20201130,add_to_cart,1767
20201130,begin_checkout,950
20201130,click,13
20201130,first_visit,3060
20201130,page_view,21041
20201130,purchase,141
20201130,scroll,8628
20201130,select_item,512
20201130,select_promotion,127
20201130,session_start,4516
20201130,user_engagement,18763
20201130,view_item,7132
20201130,view_item_list,2
20201130,view_promotion,2708
20201130,view_search_results,395
20201201,add_payment_info,270
20201201,add_shipping_info,379
20201201,add_to_cart,1653
20201201,begin_checkout,732
20201201,click,16
20201201,first_visit,3303
20201201,page_view,21511
20201201,purchase,107
20201201,scroll,8629
20201201,select_item,709
20201201,select_promotion,132
20201201,session_start,4912
20201201,user_engagement,19069
20201201,view_item,6976
20201201,view_item_list,2
20201201,view_promotion,3065
20201201,view_search_results,339
20201202,add_payment_info,253
20201202,add_shipping_info,390
20201202,add_to_cart,1464
20201202,begin_checkout,768
20201202,click,21
20201202,first_visit,3184
20201202,page_view,19866
20201202,purchase,82
20201202,scroll,7913
20201202,select_item,739
20201202,select_promotion,157
20201202,session_start,4759
20201202,user_engagement,17529
20201202,view_item,6441
20201202,view_promotion,2941
20201202,view_search_results,325
20201203,add_payment_info,242
20201203,add_shipping_info,392
20201203,add_to_cart,1286
20201203,begin_checkout,775
20201203,click,14
20201203,first_visit,3514
20201203,page_view,21359
20201203,purchase,90
20201203,scroll,8671
20201203,select_item,756
20201203,select_promotion,155
20201203,session_start,5142
20201203,user_engagement,18787
20201203,view_item,7075
20201203,view_promotion,2997
20201203,view_search_results,434
20201204,add_payment_info,249
20201204,add_shipping_info,372
20201204,add_to_cart,1561
20201204,begin_checkout,733
20201204,click,17
20201204,first_visit,3249
20201204,page_view,20703
20201204,purchase,96
20201204,scroll,8102
20201204,select_item,877
20201204,select_promotion,155
20201204,session_start,4678
20201204,user_engagement,18185
20201204,view_item,7349
20201204,view_item_list,1
20201204,view_promotion,2647
20201204,view_search_results,419
20201205,add_payment_info,197
20201205,add_shipping_info,298
20201205,add_to_cart,1063
20201205,begin_checkout,591
20201205,click,8
20201205,first_visit,2492
20201205,page_view,14975
20201205,purchase,87
20201205,scroll,5366
20201205,select_item,540
20201205,select_promotion,95
20201205,session_start,3464
20201205,user_engagement,13127
20201205,view_item,4952
20201205,view_promotion,2001
20201205,view_search_results,272
20201206,add_payment_info,111
20201206,add_shipping_info,219
20201206,add_to_cart,791
20201206,begin_checkout,434
20201206,click,13
20201206,first_visit,2407
20201206,page_view,13065
20201206,purchase,42
20201206,scroll,4447
20201206,select_item,373
20201206,select_promotion,88
20201206,session_start,3303
20201206,user_engagement,11353
20201206,view_item,4043
20201206,view_promotion,1834
20201206,view_search_results,305
20201207,add_payment_info,264
20201207,add_shipping_info,362
20201207,add_to_cart,1127
20201207,begin_checkout,716
20201207,click,18
20201207,first_visit,3742
20201207,page_view,21324
20201207,purchase,110
20201207,scroll,8321
20201207,select_item,934
20201207,select_promotion,159
20201207,session_start,5410
20201207,user_engagement,18550
20201207,view_item,6872
20201207,view_item_list,1
20201207,view_promotion,3315
20201207,view_search_results,407
20201208,add_payment_info,355
20201208,add_shipping_info,501
20201208,add_to_cart,1775
20201208,begin_checkout,990
20201208,click,35
20201208,first_visit,5483
20201208,page_view,27130
20201208,purchase,122
20201208,scroll,10407
20201208,select_item,898
20201208,select_promotion,191
20201208,session_start,7526
20201208,user_engagement,23318
20201208,view_item,7896
20201208,view_promotion,5053
20201208,view_search_results,519
20201209,add_payment_info,389
20201209,add_shipping_info,512
20201209,add_to_cart,1787
20201209,begin_checkout,1016
20201209,click,25
20201209,first_visit,4411
20201209,page_view,24193
20201209,purchase,150
20201209,scroll,9451
20201209,select_item,983
20201209,select_promotion,163
20201209,session_start,6211
20201209,user_engagement,21038
20201209,view_item,7801
20201209,view_promotion,3752
20201209,view_search_results,433
20201210,add_payment_info,376
20201210,add_shipping_info,498
20201210,add_to_cart,1739
20201210,begin_checkout,983
20201210,click,28
20201210,first_visit,4053
20201210,page_view,24060
20201210,purchase,143
20201210,scroll,9362
20201210,select_item,949
20201210,select_promotion,140
20201210,session_start,5759
20201210,user_engagement,21135
20201210,view_item,8108
20201210,view_item_list,1
20201210,view_promotion,3122
20201210,view_search_results,399
20201211,add_payment_info,336
20201211,add_shipping_info,472
20201211,add_to_cart,2135
20201211,begin_checkout,933
20201211,click,17
20201211,first_visit,3886
20201211,page_view,22212
20201211,purchase,160
20201211,scroll,8476
20201211,select_item,928
20201211,select_promotion,135
20201211,session_start,5476
20201211,user_engagement,19415
20201211,view_item,7926
20201211,view_item_list,1
20201211,view_promotion,2894
20201211,view_search_results,378
20201212,add_payment_info,234
20201212,add_shipping_info,329
20201212,add_to_cart,1381
20201212,begin_checkout,647
20201212,click,13
20201212,first_visit,3126
20201212,page_view,16923
20201212,purchase,106
20201212,scroll,5713
20201212,select_item,642
20201212,select_promotion,107
20201212,session_start,4088
20201212,user_engagement,14692
20201212,view_item,5674
20201212,view_item_list,1
20201212,view_promotion,2097
20201212,view_search_results,373
20201213,add_payment_info,153
20201213,add_shipping_info,217
20201213,add_to_cart,940
20201213,begin_checkout,423
20201213,click,8
20201213,first_visit,2868
20201213,page_view,14322
20201213,purchase,74
20201213,scroll,4527
20201213,select_item,531
20201213,select_promotion,119
20201213,session_start,3666
20201213,user_engagement,12325
20201213,view_item,4516
20201213,view_promotion,1832
20201213,view_search_results,365
20201214,add_payment_info,246
20201214,add_shipping_info,372
20201214,add_to_cart,1528
20201214,begin_checkout,725
20201214,click,15
20201214,first_visit,3695
20201214,page_view,19470
20201214,purchase,99
20201214,scroll,7471
20201214,select_item,901
20201214,select_promotion,120
20201214,session_start,5051
20201214,user_engagement,16851
20201214,view_item,6684
20201214,view_promotion,2495
20201214,view_search_results,359
20201215,add_payment_info,345
20201215,add_shipping_info,416
20201215,add_to_cart,1943
20201215,begin_checkout,825
20201215,click,15
20201215,first_visit,3986
20201215,page_view,20822
20201215,purchase,139
20201215,scroll,8861
20201215,select_item,1011
20201215,select_promotion,165
20201215,session_start,5680
20201215,user_engagement,18031
20201215,view_item,7348
20201215,view_promotion,2812
20201215,view_search_results,375
20201216,add_payment_info,375
20201216,add_shipping_info,417
20201216,add_to_cart,1710
20201216,begin_checkout,833
20201216,click,23
20201216,first_visit,3851
20201216,page_view,19236
20201216,purchase,143
20201216,scroll,8448
20201216,select_item,924
20201216,select_promotion,139
20201216,session_start,5487
20201216,user_engagement,16463
20201216,view_item,6432
20201216,view_promotion,2686
20201216,view_search_results,330
20201217,add_payment_info,276
20201217,add_shipping_info,336
20201217,add_to_cart,1648
20201217,begin_checkout,745
20201217,click,26
20201217,first_visit,3821
20201217,page_view,18136
20201217,purchase,126
20201217,scroll,7877
20201217,select_item,864
20201217,select_promotion,136
20201217,session_start,5283
20201217,user_engagement,15432
20201217,view_item,6142
20201217,view_promotion,2696
20201217,view_search_results,343
20201218,add_payment_info,236
20201218,add_shipping_info,324
20201218,add_to_cart,1629
20201218,begin_checkout,938
20201218,click,19
20201218,first_visit,3547
20201218,page_view,16028
20201218,purchase,107
20201218,scroll,6260
20201218,select_item,679
20201218,select_promotion,146
20201218,session_start,4786
20201218,user_engagement,13482
20201218,view_item,5374
20201218,view_promotion,2788
20201218,view_search_results,399
20201219,add_payment_info,115
20201219,add_shipping_info,177
20201219,add_to_cart,776
20201219,begin_checkout,526
20201219,click,16
20201219,first_visit,2774
20201219,page_view,10728
20201219,purchase,52
20201219,scroll,3842
20201219,select_item,407
20201219,select_promotion,107
20201219,session_start,3558
20201219,user_engagement,8784
20201219,view_item,3113
20201219,view_promotion,2054
20201219,view_search_results,313
20201220,add_payment_info,62
20201220,add_shipping_info,127
20201220,add_to_cart,535
20201220,begin_checkout,375
20201220,click,8
20201220,first_visit,2562
20201220,page_view,8552
20201220,purchase,20
20201220,scroll,3024
20201220,select_item,277
20201220,select_promotion,101
20201220,session_start,3247
20201220,user_engagement,6886
20201220,view_item,2389
20201220,view_promotion,1664
20201220,view_search_results,242
20201221,add_payment_info,112
20201221,add_shipping_info,180
20201221,add_to_cart,841
20201221,begin_checkout,534
20201221,click,23
20201221,first_visit,2939
20201221,page_view,12294
20201221,purchase,53
20201221,scroll,4829
20201221,select_item,516
20201221,select_promotion,108
20201221,session_start,3952
20201221,user_engagement,10206
20201221,view_item,3542
20201221,view_promotion,2250
20201221,view_search_results,244
20201222,add_payment_info,126
20201222,add_shipping_info,183
20201222,add_to_cart,1103
20201222,begin_checkout,546
20201222,click,22
20201222,first_visit,2718
20201222,page_view,12775
20201222,purchase,60
20201222,scroll,5093
20201222,select_item,626
20201222,select_promotion,99
20201222,session_start,3793
20201222,user_engagement,10713
20201222,view_item,4286
20201222,view_promotion,2113
20201222,view_search_results,263
20201223,add_payment_info,155
20201223,add_shipping_info,197
20201223,add_to_cart,1116
20201223,begin_checkout,589
20201223,click,13
20201223,first_visit,2527
20201223,page_view,11356
20201223,purchase,67
20201223,scroll,4574
20201223,select_item,470
20201223,select_promotion,88
20201223,session_start,3409
20201223,user_engagement,9615
20201223,view_item,3750
20201223,view_promotion,1899
20201223,view_search_results,215
20201224,add_payment_info,47
20201224,add_shipping_info,63
20201224,add_to_cart,483
20201224,begin_checkout,188
20201224,click,3
20201224,first_visit,2241
20201224,page_view,7357
20201224,purchase,23
20201224,scroll,3081
20201224,select_item,318
20201224,select_promotion,92
20201224,session_start,2774
20201224,user_engagement,5911
20201224,view_item,2271
20201224,view_promotion,1078
20201224,view_search_results,209
20201225,add_payment_info,47
20201225,add_shipping_info,68
20201225,add_to_cart,462
20201225,begin_checkout,202
20201225,click,7
20201225,first_visit,2207
20201225,page_view,5956
20201225,purchase,17
20201225,scroll,2218
20201225,select_item,197
20201225,select_promotion,53
20201225,session_start,2624
20201225,user_engagement,4716
20201225,view_item,1639
20201225,view_promotion,780
20201225,view_search_results,162
20201226,add_payment_info,40
20201226,add_shipping_info,48
20201226,add_to_cart,338
20201226,begin_checkout,143
20201226,click,4
20201226,first_visit,2209
20201226,page_view,6291
20201226,purchase,17
20201226,scroll,2474
20201226,select_item,178
20201226,select_promotion,44
20201226,session_start,2651
20201226,user_engagement,4925
20201226,view_item,1730
20201226,view_promotion,881
20201226,view_search_results,148
20201227,add_payment_info,52
20201227,add_shipping_info,71
20201227,add_to_cart,500
20201227,begin_checkout,211
20201227,click,3
20201227,first_visit,2179
20201227,page_view,6226
20201227,purchase,20
20201227,scroll,2594
20201227,select_item,200
20201227,select_promotion,51
20201227,session_start,2646
20201227,user_engagement,4981
20201227,view_item,1681
20201227,view_promotion,913
20201227,view_search_results,168
20201228,add_payment_info,81
20201228,add_shipping_info,101
20201228,add_to_cart,633
20201228,begin_checkout,302
20201228,click,9
20201228,first_visit,2577
20201228,page_view,9831
20201228,purchase,36
20201228,scroll,3758
20201228,select_item,334
20201228,select_promotion,68
20201228,session_start,3329
20201228,user_engagement,7359
20201228,view_item,2638
20201228,view_promotion,1331
20201228,view_search_results,189
20201229,add_payment_info,67
20201229,add_shipping_info,80
20201229,add_to_cart,556
20201229,begin_checkout,239
20201229,click,9
20201229,first_visit,2647
20201229,page_view,11770
20201229,purchase,24
20201229,scroll,3731
20201229,select_item,260
20201229,select_promotion,60
20201229,session_start,3401
20201229,user_engagement,7319
20201229,view_item,2308
20201229,view_promotion,1331
20201229,view_search_results,173
20201230,add_payment_info,62
20201230,add_shipping_info,93
20201230,add_to_cart,400
20201230,begin_checkout,263
20201230,click,9
20201230,first_visit,2514
20201230,page_view,10514
20201230,purchase,37
20201230,scroll,3225
20201230,select_item,228
20201230,select_promotion,67
20201230,session_start,3183
20201230,user_engagement,6210
20201230,view_item,1863
20201230,view_promotion,1189
20201230,view_search_results,205
20201231,add_payment_info,60
20201231,add_shipping_info,84
20201231,add_to_cart,444
20201231,begin_checkout,252
20201231,click,9
20201231,first_visit,2104
20201231,page_view,8535
20201231,purchase,25
20201231,scroll,2475
20201231,select_item,160
20201231,select_promotion,50
20201231,session_start,2588
20201231,user_engagement,5021
20201231,view_item,1639
20201231,view_promotion,920
20201231,view_search_results,171
20210101,add_payment_info,33
20210101,add_shipping_info,54
20210101,add_to_cart,295
20210101,begin_checkout,162
20210101,click,2
20210101,first_visit,1916
20210101,page_view,7906
20210101,purchase,14
20210101,scroll,2113
20210101,select_item,186
20210101,select_promotion,63
20210101,session_start,2289
20210101,user_engagement,4618
20210101,view_item,1498
20210101,view_promotion,798
20210101,view_search_results,149
20210102,add_payment_info,28
20210102,add_shipping_info,48
20210102,add_to_cart,304
20210102,begin_checkout,140
20210102,click,16
20210102,first_visit,2298
20210102,page_view,8450
20210102,purchase,14
20210102,scroll,2279
20210102,select_item,183
20210102,select_promotion,65
20210102,session_start,2705
20210102,user_engagement,4569
20210102,view_item,1390
20210102,view_promotion,948
20210102,view_search_results,162
20210103,add_payment_info,33
20210103,add_shipping_info,51
20210103,add_to_cart,229
20210103,begin_checkout,151
20210103,click,5
20210103,first_visit,2255
20210103,page_view,8812
20210103,purchase,14
20210103,scroll,2529
20210103,select_item,171
20210103,select_promotion,61
20210103,session_start,2753
20210103,user_engagement,4966
20210103,view_item,1615
20210103,view_item_list,2
20210103,view_promotion,953
20210103,view_search_results,143
20210104,add_payment_info,50
20210104,add_shipping_info,61
20210104,add_to_cart,396
20210104,begin_checkout,183
20210104,click,3
20210104,first_visit,2620
20210104,page_view,11010
20210104,purchase,16
20210104,scroll,3439
20210104,select_item,217
20210104,select_promotion,72
20210104,session_start,3319
20210104,user_engagement,6502
20210104,view_item,1983
20210104,view_promotion,1265
20210104,view_search_results,259
20210105,add_payment_info,58
20210105,add_shipping_info,88
20210105,add_to_cart,538
20210105,begin_checkout,260
20210105,click,12
20210105,first_visit,3480
20210105,page_view,14850
20210105,purchase,29
20210105,scroll,4498
20210105,select_item,345
20210105,select_promotion,98
20210105,session_start,4411
20210105,user_engagement,8882
20210105,view_item,2715
20210105,view_promotion,2278
20210105,view_search_results,285
20210106,add_payment_info,93
20210106,add_shipping_info,116
20210106,add_to_cart,656
20210106,begin_checkout,348
20210106,click,13
20210106,first_visit,4736
20210106,page_view,19233
20210106,purchase,31
20210106,scroll,5927
20210106,select_item,410
20210106,select_promotion,156
20210106,session_start,5952
20210106,user_engagement,11112
20210106,view_item,3144
20210106,view_promotion,3830
20210106,view_search_results,319
20210107,add_payment_info,67
20210107,add_shipping_info,127
20210107,add_to_cart,594
20210107,begin_checkout,373
20210107,click,6
20210107,first_visit,3493
20210107,page_view,15375
20210107,purchase,26
20210107,scroll,4635
20210107,select_item,385
20210107,select_promotion,127
20210107,session_start,4608
20210107,user_engagement,9303
20210107,view_item,2798
20210107,view_promotion,2324
20210107,view_search_results,232
20210108,add_payment_info,81
20210108,add_shipping_info,105
20210108,add_to_cart,498
20210108,begin_checkout,308
20210108,click,11
20210108,first_visit,3197
20210108,page_view,14381
20210108,purchase,34
20210108,scroll,4398
20210108,select_item,358
20210108,select_promotion,105
20210108,session_start,4219
20210108,user_engagement,8655
20210108,view_item,2660
20210108,view_promotion,1923
20210108,view_search_results,268
20210109,add_payment_info,42
20210109,add_shipping_info,58
20210109,add_to_cart,462
20210109,begin_checkout,173
20210109,click,8
20210109,first_visit,2553
20210109,page_view,11035
20210109,purchase,20
20210109,scroll,3365
20210109,select_item,261
20210109,select_promotion,80
20210109,session_start,3241
20210109,user_engagement,6572
20210109,view_item,2130
20210109,view_item_list,1
20210109,view_promotion,1337
20210109,view_search_results,292
20210110,add_payment_info,44
20210110,add_shipping_info,58
20210110,add_to_cart,310
20210110,begin_checkout,173
20210110,click,6
20210110,first_visit,2394
20210110,page_view,9674
20210110,purchase,14
20210110,scroll,2839
20210110,select_item,224
20210110,select_promotion,72
20210110,session_start,2976
20210110,user_engagement,5479
20210110,view_item,1778
20210110,view_item_list,1
20210110,view_promotion,1171
20210110,view_search_results,216
20210111,add_payment_info,73
20210111,add_shipping_info,94
20210111,add_to_cart,537
20210111,begin_checkout,280
20210111,click,7
20210111,first_visit,2983
20210111,page_view,13159
20210111,purchase,28
20210111,scroll,4178
20210111,select_item,293
20210111,select_promotion,99
20210111,session_start,3918
20210111,user_engagement,8057
20210111,view_item,2444
20210111,view_promotion,1753
20210111,view_search_results,241
20210112,add_payment_info,95
20210112,add_shipping_info,145
20210112,add_to_cart,745
20210112,begin_checkout,428
20210112,click,13
20210112,first_visit,3491
20210112,page_view,16693
20210112,purchase,48
20210112,scroll,5327
20210112,select_item,408
20210112,select_promotion,133
20210112,session_start,4679
20210112,user_engagement,10340
20210112,view_item,3315
20210112,view_promotion,2377
20210112,view_search_results,261
20210113,add_payment_info,92
20210113,add_shipping_info,134
20210113,add_to_cart,665
20210113,begin_checkout,398
20210113,click,3
20210113,first_visit,3440
20210113,page_view,15653
20210113,purchase,36
20210113,scroll,5091
20210113,select_item,361
20210113,select_promotion,112
20210113,session_start,4478
20210113,user_engagement,9698
20210113,view_item,2990
20210113,view_promotion,2127
20210113,view_search_results,263
20210114,add_payment_info,124
20210114,add_shipping_info,162
20210114,add_to_cart,684
20210114,begin_checkout,469
20210114,click,8
20210114,first_visit,3248
20210114,page_view,15534
20210114,purchase,54
20210114,scroll,5255
20210114,select_item,408
20210114,select_promotion,107
20210114,session_start,4322
20210114,user_engagement,9796
20210114,view_item,3268
20210114,view_promotion,1975
20210114,view_search_results,271
20210115,add_payment_info,98
20210115,add_shipping_info,133
